SMILES sequence,Binding Affinity
CCCOCC(NC)c1cc(C)ccn1,-10.0
Nc1ccc(S(N)(=O)=O)cc1,-10.0
c1cncc(OCCNC2CCCCC2)c1,-10.0
CSCC(C)CNc1ncccc1C#N,-10.0
CC(N)CNc1cncnc1,-10.0
CC(C)(N)CNC(=O)Cc1ccccc1,-10.0
NC(CO)c1ccncn1,-10.0
CC(=O)OCSc1ncccn1,-10.0
CN1CCCc2cccc(C=O)c21,-10.0
CCNc1cc(NCC(C)(C)O)ccn1,-10.0
CCC(CC)CC(=O)COCc1ccccc1,-10.0
C=CCCC(=O)OCc1ccccc1,-10.0
CN(CCCO)C(=O)Oc1ccccc1,-10.0
CSCCC(=O)c1cncnc1,-10.0
CC(C)CCCC(O)CCOCc1ccccc1,-10.0
COc1ccncc1C#N,-10.0
CNc1nc(N)ncc1N,-10.0
c1ccc(CONCCNc2ccncc2)cc1,-10.0
Cc1ccncc1C(=O)NCC=CCN,-10.0
CSCCCCNCCOCc1ccccc1,-10.0
CCCCC(Nc1ccccc1)C(N)=O,-10.0
CC(C(=O)O)c1cncnc1,-10.0
CCOC(=O)C#Cc1cc(C)ccn1,-10.0
CCNc1sccc1C#N,-10.0
NC1CCC12CCCO2,-10.0
CCSc1ccc(C(=O)OC)cc1,-10.0
CN(c1ccncc1C#N)C(C)(C)CO,-10.0
Cc1ccncc1NC(=S)NC(C)C,-10.0
O=C(CC1C=CCC1)Nc1cccnc1,-10.0
CC(O)(CN)CCCCSc1ccccc1,-10.0
CCC(CC)C(=O)c1cc(C)ccn1,-10.0
CCC(C)NCCC(=O)NCc1ccccc1,-10.0
CCOC(=O)CNc1cc(C)ccn1,-10.0
CNC(CN)c1ccncn1,-10.0
C#CCCC(N)c1cncnc1,-10.0
NN=Cc1ccc(S(N)(=O)=O)cc1,-10.0
CNCCSc1ccncn1,-10.0
CN=C1SC(CC(N)=O)C(=O)N1C,-10.0
C=CCCC(=O)Nc1ccc(C#N)cn1,-10.0
CC(CO)CN(C)c1ccncc1C#N,-10.0
CC(CN)Sc1ncccc1C#N,-10.0
CCNc1cc(OC(C)CC)ccn1,-10.0
CN(C)CCCCNc1ccc(C#N)cn1,-10.0
CC(C)C(CN)Nc1ccc(C#N)cn1,-10.0
Cc1ccnc(NC(=O)CCCCO)c1,-10.0
CN(CCN)c1cncnc1,-10.0
N#Cc1ncccc1C1CNCCOC1,-10.0
CCNC(C)C(=O)Nc1cc(C)ccn1,-10.0
CCNc1cccc(C(N)=S)n1,-10.0
C#CCCCOc1ccnc(NCC)c1,-10.0
Cc1ccncc1CNCCCCC#N,-10.0
c1cc(CNC2CCCCC2)ccn1,-10.0
Cc1ccncc1OCC(C)O,-10.0
Cc1ccncc1NCC(C)C(C)C,-10.0
C=CCC(=O)C(O)c1cnccc1C,-10.0
C=CCC(=O)NCC(N)c1ccccc1,-10.0
C=Cc1ccccc1S(N)(=O)=O,-10.0
CCCNCCOCCN(C)Cc1ccccc1,-10.0
C=CCc1cc(C)ccn1,-10.0
CC(Sc1ccncc1C#N)C(=O)O,-10.0
Cc1ccncc1CNCC(C)C,-10.0
CC(N)C(C)(O)c1cncnc1,-10.0
C#CCCC(O)CNc1cc(C)ccn1,-10.0
NC(CSc1ccccc1)Cc1ccncc1,-10.0
CC(C)(N)c1ccncn1,-10.0
NC1CCS(=O)(=O)C1,-10.0
CCCCC(O)(CC)Cc1ccccc1,-10.0
CCC=CCNc1ccncc1C#N,-10.0
CCCCC(NC)c1cnccc1C,-10.0
CCNC(=S)Nc1cncnc1,-10.0
CC1CC2(CCC2)CN1CC(N)=O,-10.0
Cc1ccncc1NC(=O)C=CCN,-10.0
CN1CCCc2cccc(N)c21,-10.0
CCNc1ncnc(O)c1N,-10.0
CNC(=O)NCc1cncc(C#N)c1,-10.0
CCNC1(C#N)CC2CNC(C2)C1,-10.0
CC(CCO)Sc1ccncn1,-10.0
CCN(CC)Cc1cc(C)ccn1,-10.0
Cc1ccc(SCC2CNCCN2C)cc1,-10.0
CCN(CCN)C(=O)COc1ccccc1,-10.0
CC(C)C(N)CC(O)Cc1ccccc1,-10.0
CC(ON)c1ccccc1S(N)(=O)=O,-10.0
C#CCCCNc1ccncc1C#N,-10.0
Cc1ccncc1OCCC(C)CCS,-10.0
CC(C)=CCNCc1cncc(C#N)c1,-10.0
CNCCC(C)CCc1ccccc1,-10.0
CC(O)C(C)Sc1ccncn1,-10.0
CN1c2ccccc2CCC1C(=O)O,-10.0
Cc1ccncc1OCCCC(C)C,-10.0
OC1CCN(CC2CCNCC2)CC1,-10.0
O=C(CC1CCC1)Nc1cccnc1,-10.0
NC(c1ccncc1)C1CCCCC1,-10.0
COc1ncc(N)c(N)n1,-10.0
CCCNc1cncc(N2CCCOCC2)c1,-10.0
Cc1ccncc1C(=O)C(C)C(C)C,-10.0
C=C(CNCC)c1ccccc1,-10.0
CC(C)(C)CCC=C1CC(N)C1,-10.0
CCNc1cccc(NCCSSC)n1,-10.0
c1ccc(CCNc2cccnc2)cc1,-10.0
COCCN(C)C(=O)NCc1ccccc1,-10.0
CN(C)CCCSc1ccncc1C#N,-10.0
CCC(C)C(N)c1cc(C)ccn1,-10.0
NC(Cc1ccccn1)c1ccccc1,-10.0
OCCSCc1ncccn1,-10.0
CCC(C)C(C)=C1CCC(N)C1,-10.0
N#Cc1ccc(NCCCC(N)=O)nc1,-10.0
CCNc1ccnc(C#N)c1,-10.0
N#Cc1ccc(C(=O)N=C=S)nc1,-10.0
Cc1ccncc1C(C)(C)CCN,-10.0
NCCNCc1cncnc1,-10.0
CCC(CC(C)c1ccccc1)C(C)O,-10.0
CC(C)(CSCc1ccccc1)C(=N)N,-10.0
CSCCCSCC(O)c1ccccc1,-10.0
COC(=O)c1ccc2c(c1)CCCN2C,-10.0
N#Cc1cccnc1OCCCO,-10.0
O=C(NCCO)c1ccncn1,-10.0
N#Cc1cccc(C2NCCCCC2=O)n1,-10.0
CN(C)Nc1ccncn1,-10.0
CCCC(C)(N)c1ccncn1,-10.0
CCCN(CCCN)c1cc(C)ccn1,-10.0
OC(CNC1CCCCC1)c1cccnc1,-10.0
Cc1ccccc1S(N)(=O)=O,-10.0
NC1Cc2ccsc2C1=O,-10.0
CN1CCC(N)c2ccccc21,-10.0
CC(CCO)CCNC(=O)c1ccccc1,-10.0
NC(Cc1cccnc1)CC1CCCCC1,-10.0
NC1=NC(=O)NC1,-10.0
CC1c2ccsc2CCN1S(N)(=O)=O,-10.0
CC(C)(CON)c1cncnc1,-10.0
NC(=O)Cc1ccncn1,-10.0
CC(CN)SCc1cncc(C#N)c1,-10.0
CCC(O)C(C(=O)O)c1ccccc1,-10.0
Nc1ccon1,-10.0
CCCNC(c1cnccc1C)C(C)(C)C,-10.0
CC(C#N)CNC(C)Cc1ccccc1,-10.0
CC=CCNc1ccncc1C#N,-10.0
CCNC(CCOCC)c1cc(C)ccn1,-10.0
CC(C)SC(C)(C=O)c1ccccc1,-10.0
Cc1ccnc(NCCOC(C)C)c1,-10.0
NC1=NC2(CO1)CSC2,-10.0
OC1CCNC(Cc2ccsc2)C1,-10.0
N#Cc1cc(N2CCCCCCC2)ccn1,-10.0
CCNc1cccc(NC(C)COC)n1,-10.0
CCCCC(=O)c1cnccc1C,-10.0
CN(C)CCNc1ccncn1,-10.0
N#Cc1cc(C2CCSC2)ccn1,-10.0
Cc1ccncc1NCC(C)CC(C)C,-10.0
CCNc1cccc(NCCCOC)n1,-10.0
CC(C)(O)C=C1CC(N)C1,-10.0
CCN(CC(C)O)c1ccncc1C#N,-10.0
CC(C)(N)CCNc1ccc(C#N)cn1,-10.0
OC1CCN(CCCc2cccs2)CC1,-10.0
Nn1cncn1,-10.0
CCC(N)CSc1ncccn1,-10.0
NCCCCC(=O)Cc1ccccc1,-10.0
CCC(CNc1cc(C)ccn1)N(C)C,-10.0
CCC(O)CCNc1ccc(C#N)cn1,-10.0
CC(C)(C)C(C#N)CNc1ccccc1,-10.0
CC(C)(N)CCOc1ncccc1C#N,-10.0
CCC(C)C=C1CCCC(N)C1,-10.0
C#CCCNc1ccncc1C#N,-10.0
NCCCCNc1ccncn1,-10.0
C#CCSCc1ncccn1,-10.0
CC(N)C(C(=O)O)c1ccccc1,-10.0
Nc1cnsc1,-10.0
Cc1ccncc1CNCCC(C)(C)O,-10.0
CCC(O)c1cnccc1C,-10.0
C=CC(=O)NCc1cnccc1C,-10.0
COC(=O)C(C#N)=Cc1cnccc1C,-10.0
C=C(C)CNc1ccccc1C(=O)OC,-10.0
COCCC(C)C(O)c1cnccc1C,-10.0
CCCC(N)C(=O)N(C)c1ccccc1,-10.0
NS(=O)(=O)c1ccccc1C=CCO,-10.0
Cc1ccncc1C(N)CCC(C)C,-10.0
C=CC=CCCc1cncnc1,-10.0
C=C(C)CCOc1ccnc(NCC)c1,-10.0
CC(=O)Nc1ccc(C)nn1,-10.0
CCNc1cccc(CSCC(=O)OC)n1,-10.0
CN=C(NC)SCc1cncc(C#N)c1,-10.0
CCOC(=O)c1cc(C)ccn1,-10.0
CS(=O)(=O)c1ccc(C#N)cn1,-10.0
NC1CCn2nncc21,-10.0
NS(=O)(=O)c1ccc(CCS)cc1,-10.0
CCC(CC)C(C)Nc1cc(C)ccn1,-10.0
Cc1ccncc1C(=O)C(N)CC(C)C,-10.0
N#CCc1cncnc1,-10.0
CC(C)(CO)SCc1cncc(C#N)c1,-10.0
CCC(OC)C(NN)c1cnccc1C,-10.0
CCc1cnccc1C,-10.0
COC(=O)c1ccccc1C(O)C(C)C,-10.0
CCCONC(N)=NCc1ccccc1,-10.0
CCCCCC(N)CSc1ccccc1,-10.0
C#CCNC(=O)NCCSCc1ccccc1,-10.0
CC(O)(CCN)CSCc1ccccc1,-10.0
CCNC1(C#N)CCC2CC21,-10.0
COC(OC)C(C)NCc1cnccc1C,-10.0
CCC(N)CC=Cc1ccccc1,-10.0
C=CC(CO)Nc1ncccc1C#N,-10.0
CCc1ncc(N)c(C)n1,-10.0
COCCSCc1ncccn1,-10.0
OC1CCN(Cc2cscn2)CC1,-10.0
CCOC(=O)NCC=Cc1ccccc1,-10.0
CC(C)(C)c1ccncc1C#N,-10.0
CC(=O)Nc1cnc(C)s1,-10.0
COCCCNc1ccc(C#N)cn1,-10.0
CC(=O)NC1(C)CC=CCC1,-10.0
CSCc1ccccc1,-10.0
NN=C(N)c1ccncn1,-10.0
C=CC(NCC)c1cnccc1C,-10.0
CC(N)(CC#N)c1cncnc1,-10.0
CCC(C)OCC(=O)Nc1cnccc1C,-10.0
CNc1ncccc1C#N,-10.0
Nc1ncc2n1CCC2,-10.0
Cc1ccc(CC(N)=O)s1,-10.0
CN1CCCc2c(CN=C=O)cccc21,-10.0
C=C(C)CCCNc1ncccc1C#N,-10.0
CC(CCO)SC(CC#N)c1ccccc1,-10.0
CCNC(CC(C)CC)c1ccccc1,-10.0
CCNc1cccc(COC(C)CC)n1,-10.0
COCCCC(NN)c1cnccc1C,-10.0
CN1CCC(O)(c2ccco2)CC1,-10.0
CCCC(C)=C1CCCCC1N,-10.0
CCNc1cncc(N2CCCOCC2)c1,-10.0
CCC(=O)c1cnccc1C,-10.0
N#CC(NCc1ccncc1)C1CCCCC1,-10.0
CCCNc1cccc(S(N)(=O)=O)c1,-10.0
CCCC(C)=C1CCCC1N,-10.0
CCNC(N)=NCCSc1ccccc1,-10.0
COC(=O)c1ccc(CC(O)CN)cc1,-10.0
N#Cc1ccccc1N1CCOCC1,-10.0
NC1CCCNCC1,-10.0
COCCC(C)(C#N)c1ccccc1,-10.0
C=CCC(C)Nc1ccc(C#N)cn1,-10.0
CSCCC(C)Nc1ccncc1C#N,-10.0
CC(=O)NC1(C)CCCCCC1,-10.0
NC1CSCCC12CC2,-10.0
CCCN(CC)C(CN)c1cnccc1C,-10.0
CC(C(NN)c1ccccc1)N(C)C,-10.0
CC(CO)c1cccc2c1N(C)CCC2,-10.0
C#CCCCC(=O)COCc1ccccc1,-10.0
N#Cc1ncccc1C1NCCNC1=O,-10.0
CCC(N)CCC(=O)c1cnccc1C,-10.0
Cc1ccncc1OCC(C)(C)CO,-10.0
COC(C)CCNc1cc(C)ccn1,-10.0
NC1=CCNN1,-10.0
CCN(CCC(=O)O)c1ncccc1C#N,-10.0
OC1(Cc2ccsc2)CCCC1,-10.0
NC1C2C=CSC12,-10.0
C#CC(C)OCc1cncc(C#N)c1,-10.0
C#CC(C)=Cc1ccccc1,-10.0
COCCCC(C)Nc1cnccc1C,-10.0
O=CCc1ncccn1,-10.0
CC(CN)CNC(C)c1ccccc1,-10.0
CCOC(C)CNc1ccc(C#N)cn1,-10.0
CCCCC(C)C=C1CC(N)C1,-10.0
CCOc1ncc(N)c(N)n1,-10.0
CC#CCSc1ccc(C#N)cn1,-10.0
CCNC(C)CNCCCOCc1ccccc1,-10.0
CC(=O)Nc1nc(C)cs1,-10.0
CCCCNCC(OC)c1ccccc1,-10.0
CC(C)CC=C1COCC1N,-10.0
O=C(O)C#CCCOc1ccccc1,-10.0
C=C(C(=O)O)c1cnccc1C,-10.0
CCCC(C)CC(=O)c1cnccc1C,-10.0
CC(CC#N)c1cccc2c1CCCN2C,-10.0
CC(=O)NC1CCCC(C)C1,-10.0
Cc1ccnc(NC(=O)CC(C)N)c1,-10.0
NC12C3C4C5C3C1C5C42,-10.0
CNC(C(N)=O)c1cncnc1,-10.0
CCCC(NC)C(C)(O)c1ccccc1,-10.0
Cc1ccncc1C(=O)NC(CN)CN,-10.0
Cc1cccnc1CC(N)=O,-10.0
CN1CCC(O)(C2=COCCC2)CC1,-10.0
CC(Cc1ccccc1)NC(CO)C(C)C,-10.0
NCCCNc1ccncn1,-10.0
CC#CCCNC(=O)C#Cc1ccccc1,-10.0
CCN(C)C(=O)c1ncccn1,-10.0
CCNC(c1ccncc1)C1CCCCC1,-10.0
S=C(NCc1ccccn1)Nc1ccccc1,-10.0
CC=CC(N)c1ncccn1,-10.0
CCCC(NN)c1cncnc1,-10.0
CCC(C)(CO)CNc1cnccc1C,-10.0
CCCCCC(COCc1ccccc1)NN,-10.0
C=CCNCc1cc(C)ccn1,-10.0
CCC(C)C(=O)c1cncnc1,-10.0
CC(C)NCCCC(C)c1ccccc1,-10.0
CNC(CCOC(C)C)c1cc(C)ccn1,-10.0
C=C(C)CCCNc1cc(C)ccn1,-10.0
CC(=O)Nc1nc(C)co1,-10.0
COC(=O)CC(=O)NCc1ccccc1,-10.0
COC(=O)c1ccc(CON)cc1,-10.0
NCCCCNc1ncccn1,-10.0
CNCc1ccccc1S(N)(=O)=O,-10.0
Cc1ccncc1NCC(C)N,-10.0
CCNCCCc1cncnc1,-10.0
CNC(=O)CNc1ncccn1,-10.0
C#CCNCc1ncccn1,-10.0
CCS(=O)(=O)CCCNc1ccccc1,-10.0
CCNc1cc(OC)ccn1,-10.0
Cc1ccnc(NCCOCCCO)c1,-10.0
Cc1ccnc(NC(=O)C(=O)O)c1,-10.0
C=CCC=C1CC(N)C12CCC2,-10.0
Cc1ccc(CNCC2CNCCN2C)cc1,-10.0
CC(N)C(=O)c1cncnc1,-10.0
COC(=O)c1ccccc1CNCCC(C)C,-10.0
N#Cc1ccc(N2CC3CCC2C3)cn1,-10.0
OCC(Nc1ccccc1)c1cccnc1,-10.0
COC(=O)c1ccccc1C(C)SC,-10.0
CCOCC(=O)Nc1ccc(C#N)cn1,-10.0
Nn1cc2sccc2n1,-10.0
NC12C=CC(CC1)C2,-10.0
Cc1ccncc1NC(=O)C(C)CS,-10.0
CCCCC(N)c1cncnc1,-10.0
NC(=O)CNc1ncccn1,-10.0
CCN(CC)CCC(=O)c1cnccc1C,-10.0
CC(C)CC(=O)c1ncccn1,-10.0
c1cncc(CNCCCOC2CCCCC2)c1,-10.0
CCCN(C)c1ncccc1C#N,-10.0
Cc1ccncc1OCCC(C)(C)O,-10.0
N#Cc1ccccc1NN1CCOCC1,-10.0
CN1c2ccccc2CCC1CC(=O)O,-10.0
C#CCCC(O)Cc1ccccc1,-10.0
CCNC1(C#N)CCCCCCC1,-10.0
C#CCCNc1ncccc1C#N,-10.0
CN(CCS)Cc1ncccn1,-10.0
CCN(CCO)C(=O)NCc1ccccc1,-10.0
CCC(CN)CN(CC)Cc1ccccc1,-10.0
C=C(COCC)C(O)c1cnccc1C,-10.0
O=C(O)CCNc1ncccn1,-10.0
NCCC(c1ccccc1)c1cccnc1,-10.0
N#Cc1ncccc1N1CC=CCC1,-10.0
CC(C)CCCNc1ccncc1C#N,-10.0
Nc1noc2c1CCO2,-10.0
C=CCSCCC(N)c1ccccc1,-10.0
N#Cc1ccc(-n2nccn2)cn1,-10.0
C#CCC(C)(C)Nc1ccncc1C#N,-10.0
Cc1ccncc1CSC(C)(C)C,-10.0
Cc1ccccc1CCC1CNCCN1C,-10.0
CNC(=N)NC(CO)c1ccccc1,-10.0
CCC(C)(C)COc1cnccc1C,-10.0
CC(C)(C)C(C)(N)Cc1ccccc1,-10.0
CNCC(Sc1ccccn1)c1ccccc1,-10.0
CN1CCCc2ccc(C(O)C#N)cc21,-10.0
CC(=O)Nc1ncc(C)cn1,-10.0
COCC(N)Cc1ncccn1,-10.0
CON(C)c1ccncc1C#N,-10.0
C=CCSCc1cccnc1NCC,-10.0
CNCC(C)Oc1ccc(C#N)cn1,-10.0
NC1=NCCCO1,-10.0
CN1CCC(Oc2cccnc2)CC1,-10.0
CC(=CCN)c1ncccn1,-10.0
C=C(CC)CNc1ncccn1,-10.0
N#Cc1ccc(C2NCCNC2=O)cn1,-10.0
CCC(C)(C)CNCc1cnccc1C,-10.0
COCCSc1ncc(N)cn1,-10.0
CC(NS(C)(=O)=O)C1CCC1,-10.0
CCCC(C)(N)c1cnccc1C,-10.0
Cc1ccncc1CN(C)C(N)=O,-10.0
COC(=O)C(C)CSCOCc1ccccc1,-10.0
C#CC(C)(C)Oc1cccc(NCC)n1,-10.0
CCNc1nnccc1C#N,-10.0
N#Cc1ccc(NCCN2CCOCC2)cc1,-10.0
CCOC(=O)CC(C)c1cc(C)ccn1,-10.0
NS(=O)(=O)c1ccc(OCCO)cc1,-10.0
O=C1CCCC1CN1CCC(O)CC1,-10.0
CC(=O)NC1CCSC(C)C1,-10.0
Cc1ccsc1C1(O)CC2OCCC21,-10.0
CCNc1cccc(N(C)CCCOC)n1,-10.0
O=C1CCCCCC1CN1CCC(O)CC1,-10.0
NCC(S)c1cncnc1,-10.0
CC(N)C(C)Nc1cncnc1,-10.0
C#CCCC(C(=O)O)c1ccccc1,-10.0
CCCCNC(O)COc1ccccc1,-10.0
C#CCC(O)CNc1ccc(C#N)cn1,-10.0
CC(O)C(C)c1cncnc1,-10.0
Cc1ccncc1C(=O)C(O)CCN,-10.0
CC12CCCCC1CN2S(N)(=O)=O,-10.0
O=C(CCCO)c1cncnc1,-10.0
C=CCCC(=O)c1ccncn1,-10.0
Cc1ccnc(NCC(C)N(C)C)c1,-10.0
CC(C)CN(C)c1ccncc1C#N,-10.0
C=CC(=O)NCCCCNOCc1ccccc1,-10.0
CCC(C)C(O)c1cncnc1,-10.0
CNCCCCNc1ccccc1C(=O)OC,-10.0
Cc1ccncc1C#CCNC(=O)CN,-10.0
COCCNC(c1ccccc1)c1ccccn1,-10.0
Cc1ccnc(C(O)C(=O)O)c1,-10.0
CN1CCCc2ccc(C(N)C#N)cc21,-10.0
O=C=NCC=Cc1ccccc1,-10.0
COCCN(C)c1ccncc1C#N,-10.0
Cc1ccncc1C(C)CCN,-10.0
N#Cc1ccc(N2CCCNCC2)cn1,-10.0
O=C(CCC1CCCCC1)Nc1ccccn1,-10.0
COC(=O)c1ccc(CCCS)cc1,-10.0
Cc1ccncc1C=C(N)C(=O)O,-10.0
NC1=NC(=O)OC12CSC2,-10.0
NCC(N)c1cncnc1,-10.0
COC(c1cnccc1C)C(C)(C)O,-10.0
CN1CCCc2cccc(CCC=O)c21,-10.0
Nc1nc2n(n1)C(=O)CS2,-10.0
CN1CC(=O)NC(=O)C1CC(N)=O,-10.0
CCCC(NCC)c1cnccc1C,-10.0
C#CC(O)CCOCc1ccccc1,-10.0
C#CCN(CC=O)Cc1ccccc1,-10.0
CCC(CSC)Nc1ncccc1C#N,-10.0
CCC(N)c1ncccn1,-10.0
OCC(O)c1ncccn1,-10.0
CCON(CC)C(=N)c1ccccc1,-10.0
N#CC(C#N)c1cncnc1,-10.0
O=C(COc1ccccc1)N1CCNCC1,-10.0
NN1C(=O)C=CC1=O,-10.0
CC(N)C1CCN(C#N)C1,-10.0
N#Cc1ccccc1C1CNCCO1,-10.0
CCNCCNc1ccncc1C#N,-10.0
COC(=O)CCNC(=O)Nc1ccccc1,-10.0
COCCc1cc(C)ccn1,-10.0
CCNC(=O)NCc1cc(C)ccn1,-10.0
Oc1nnc(Cc2ccsc2)o1,-10.0
O=C(NCCc1ccncc1)C1CCCCC1,-10.0
N#Cc1cc(-c2nnco2)ccn1,-10.0
CCC(CC(=O)O)Nc1ncccc1C#N,-10.0
CSCCSC(C)c1ccccc1,-10.0
COCC(CO)Nc1ccc(C#N)cn1,-10.0
OCc1ccncc1N1CCCOCC1,-10.0
CCCSCCNc1ccc(C#N)cn1,-10.0
CSCC(=O)c1cnccc1C,-10.0
CCc1ccccc1S(N)(=O)=O,-10.0
CC(CO)Nc1ncccn1,-10.0
CC(=O)NC1CCC(=O)N(C)C1=O,-10.0
OC1CCN(CC2CCC=CCC2)CC1,-10.0
NCC(O)(c1ccncc1)C1CCCCC1,-10.0
N#Cc1cccnc1N,-10.0
COC(=O)c1ccccc1,-10.0
CC(CN)C(=O)N(C)Cc1ccccc1,-10.0
CN(c1ncccc1C#N)C(CO)CO,-10.0
C=C(C)CCNC(C)c1cnccc1C,-10.0
CCNc1cc(C(=N)N)ccn1,-10.0
COC(C)C(C)NCc1cc(C)ccn1,-10.0
CNCCNC(=O)Nc1ccccc1,-10.0
CCOC(=O)CCNC(=O)c1ccccc1,-10.0
CCCCN(C)c1ccncc1C#N,-10.0
CCOCc1ncc(N)c(O)n1,-10.0
OC1CCN(c2cccs2)CC1,-10.0
C#Cc1ccc(NCC)nc1,-10.0
NC(=O)c1ccccc1,-10.0
CCCNC(=O)c1cccc(NCC)n1,-10.0
CC(=O)Nc1cnoc1C,-10.0
CC(C)(N)CNc1ccncn1,-10.0
CC(C)OCC(N)(CO)c1ccccc1,-10.0
CNCC(=Cc1cnccc1C)C(C)C,-10.0
CC=CCNc1ncccc1C#N,-10.0
CCNCc1ccc(NCC)nc1,-10.0
N#Cc1nc(N)ncc1N,-10.0
C#CCONCc1ccncn1,-10.0
CC(CO)Nc1ncc(N)cn1,-10.0
CC(C)N(C#N)Cc1ccccc1,-10.0
NCCNc1ncccn1,-10.0
CC(=O)Nc1ccoc1C,-10.0
CSSCCNC(C)c1cnccc1C,-10.0
NC1=NC(=O)NC12CNC2,-10.0
CN(CC=O)c1ncccn1,-10.0
N#Cc1ccc(-c2ccccc2)cn1,-10.0
CCN(CCC#N)C(=O)Nc1ccccc1,-10.0
COc1ncnc(S)c1N,-10.0
CC(C)C(c1ccccc1)C(C)N,-10.0
CN(Cc1ccccc1)c1ccccn1,-10.0
Cc1ccsc1C1(O)CCCCC1=O,-10.0
Cc1cn(CC(N)=O)ccc1=O,-10.0
CCCNC(=O)Nc1ccc(C#N)cn1,-10.0
O=C(O)C1CCCN(Cc2ccsc2)C1,-10.0
NC1CC(=O)C1,-10.0
C=C(C)CNC(C)COc1ccccc1,-10.0
CNC(=O)CNc1cc(C)ccn1,-10.0
N#Cc1ccc(C2COCCN2)cc1,-10.0
CC(C)CC(N)c1ncccn1,-10.0
